window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0043,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,20.15599999999997,20.55599999999997,20.0,1.0,5.288953796368142e-29,8.964328468420535e-29,5.959761716819144e-29,1.0,0.06,20.0,1.0,7.516055399560375e-43,1.2739076948407352e-42,8.469330789493972e-43,1.0,0.08,40.0,1.0,0.00013602159661610467,0.0002689925141280521,0.0001806525034172561,1.0,0.08,6.0,1.0,0.013846222668241396,0.030307220931470605,0.01990525481004043,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0044,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,20.35599999999997,20.75599999999997,20.0,1.0,5.916456789157582e-29,8.964328468420535e-29,6.464269188598385e-29,1.0,0.06,20.0,1.0,8.407790785948893e-43,1.2739076948407352e-42,9.186279027912839e-43,1.0,0.08,40.0,1.0,0.00014769608484533947,0.0002916687884668215,0.00018907085499846962,1.0,0.08,6.0,1.0,0.02193582425978959,0.048610635214532794,0.03145938329057796,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0045,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,20.55599999999997,20.955999999999968,20.0,1.0,0.029251732169650786,0.1068870772970067,0.055665779457175275,0.75,0.06,20.0,1.0,0.02977128792187843,0.13283618857946491,0.06516381186568847,0.8,0.08,40.0,1.0,0.013699321959447125,0.054443892862194365,0.029199258665921726,0.95,0.08,6.0,1.0,0.06076746486363071,0.09270271516397816,0.06610808350956801,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0046,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,20.75599999999997,21.155999999999967,20.0,1.0,0.04357174425363172,0.1068870772970067,0.06284910143553933,0.65,0.06,20.0,1.0,0.04800570359871848,0.13283618857946491,0.07201742823271841,0.75,0.08,40.0,1.0,0.02446458520058651,0.06359676819404413,0.03631209999142212,0.95,0.08,6.0,1.0,0.057386412565092394,0.09678103929532275,0.07004771277392716,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0047,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,20.955999999999968,21.355999999999966,20.0,1.0,0.03751215982455404,0.09919548655175792,0.05942576113838401,0.75,0.06,20.0,1.0,0.044060702136048444,0.10015191272841234,0.06166110301889095,0.8,0.08,40.0,1.0,0.02639778014187566,0.06543084239331914,0.037365003066403314,0.95,0.08,6.0,1.0,0.04569091660766894,0.09047804995445483,0.057885502310866456,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0048,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,21.155999999999967,21.555999999999965,20.0,1.0,0.023192147740598572,0.09019398658612539,0.05176959086371492,0.85,0.06,20.0,1.0,0.02582628645922,0.10015191272841234,0.05349676656694662,0.85,0.08,40.0,1.0,0.015646466632847807,0.06316808622843391,0.03049883553751879,0.95,0.08,6.0,1.0,0.038297091375387636,0.0662284131157636,0.04533880303848802,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0049,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,21.355999999999966,21.755999999999965,20.0,1.0,2.5835214369496582e-14,9.43327913132709e-14,6.280332384999365e-14,1.0,0.06,20.0,1.0,1.4022873771259827e-14,3.693510144196136e-14,2.042729941190254e-14,1.0,0.08,40.0,1.0,0.00013802425812540779,0.0003229458463500313,0.00018311892938604186,1.0,0.08,6.0,1.0,0.017972139838302825,0.031497120397167386,0.021176722434567398,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0050,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,21.555999999999965,21.955999999999964,20.0,1.0,3.5266478273494025e-16,1.4207352675893556e-15,6.744240605271958e-16,1.0,0.06,20.0,1.0,2.4065345675823792e-15,9.69489640083184e-15,4.602174343242608e-15,1.0,0.08,40.0,1.0,0.00013760917221169886,0.00031367802199721613,0.00017546023966610424,1.0,0.08,6.0,1.0,0.012899815495624503,0.024242462451334712,0.016577402042776128,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0051,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,21.755999999999965,22.155999999999963,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,1.8488927466117443e-30,2.801352646381418e-30,2.0200841214369952e-30,1.0,0.08,40.0,1.0,0.00014033548668717624,0.00031407104250831286,0.0001785115187282262,1.0,0.08,6.0,1.0,0.010426920124667274,0.013943144471442792,0.01102081500438843,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0052,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,21.955999999999964,22.355999999999963,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,1.6527980613650447e-30,2.8013526463814172e-30,1.8624255365059825e-30,1.0,0.08,40.0,1.0,0.0001235970452392382,0.0002819041680880295,0.00015903661775504898,1.0,0.08,6.0,1.0,0.01098534799080248,0.015863349515475127,0.011700776113044577,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0053,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,22.155999999999963,22.555999999999962,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,1.6527980613650443e-30,2.8013526463814172e-30,1.8624255365059825e-30,1.0,0.08,40.0,1.0,0.0001455108738862231,0.000283091695746271,0.0001717054144064017,1.0,0.08,6.0,1.0,0.008623387374542352,0.013245522638786832,0.009839914788605842,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0054,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,22.355999999999963,22.75599999999996,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,1.8488927466117443e-30,2.8013526463814172e-30,2.0200841214369952e-30,1.0,0.08,40.0,1.0,0.00017332145444097662,0.00031243521472718673,0.00020932329069367492,1.0,0.08,6.0,1.0,0.008964499645296537,0.019058217633670535,0.01299274832542992,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0055,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,22.555999999999962,22.95599999999996,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,1.9609468524669986e-30,2.801352646381418e-30,2.1186821006111453e-30,1.0,0.08,40.0,1.0,0.00016131825265291484,0.00032336999706534636,0.00020075052194224702,1.0,0.08,6.0,1.0,0.014093221729750733,0.026531240358405594,0.018357314772583355,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0056,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,22.75599999999996,23.15599999999996,20.0,1.0,0.015374483510665999,0.051100347485770505,0.039362864889083526,0.9,0.06,20.0,1.0,0.00137925652459875,0.006174667387219027,0.002994699547835725,1.0,0.08,40.0,1.0,0.001637793757984189,0.006000578855601775,0.0035371836994319617,1.0,0.08,6.0,1.0,0.01711451771420386,0.02542185057894372,0.019402770604634287,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0057,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,22.95599999999996,23.35599999999996,20.0,1.0,0.03144502004592372,0.08272360314250568,0.05182740602097628,0.8,0.06,20.0,1.0,0.008488198563494923,0.02358930686380558,0.012221393163581989,1.0,0.08,40.0,1.0,0.010368542355503581,0.031692132870985566,0.016054982891156727,1.0,0.08,6.0,1.0,0.03505938540386617,0.0721776314997789,0.046732117599288824,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0058,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,23.15599999999996,23.55599999999996,20.0,1.0,0.027726262621544075,0.05240081711387675,0.03758339030350226,0.9,0.06,20.0,1.0,0.02242880341018978,0.04660972731019589,0.02732519533358168,1.0,0.08,40.0,1.0,0.013740298849800565,0.034314037973572575,0.019170373485529933,1.0,0.08,6.0,1.0,0.037700726708025704,0.0721776314997789,0.04797890823114317,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0059,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,23.35599999999996,23.755999999999958,20.0,1.0,0.06156237994067478,0.2167365722021073,0.10019276967258012,0.8,0.06,20.0,1.0,0.04113225084792871,0.052748741533745924,0.044041669847709984,1.0,0.08,40.0,1.0,0.005391750536376426,0.01731259273566451,0.011089736090998123,1.0,0.08,6.0,1.0,0.0163451037333798,0.027659094154541958,0.01935667020663763,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0060,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,23.55599999999996,23.955999999999957,20.0,1.0,0.12491190560789386,0.2167365722021073,0.14647465399572368,0.3,0.06,20.0,1.0,0.04474294937631653,0.052748741533745924,0.045506075141049596,1.0,0.08,40.0,1.0,0.000607005164596833,0.0015922046258117317,0.0008994374453253618,1.0,0.08,6.0,1.0,0.02474451134713249,0.04706346872227048,0.030591195808426338,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0061,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,23.755999999999958,24.155999999999956,20.0,1.0,0.09939494709231929,0.1768769397162116,0.11509867522891058,0.3,0.06,20.0,1.0,0.02550852507163153,0.04374085368627786,0.029150710309418904,1.0,0.08,40.0,1.0,0.0005208664541287094,0.0012962660388729406,0.0007900234914898444,1.0,0.08,6.0,1.0,0.029081157433866647,0.04706346872227048,0.03241542433297629,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0062,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,23.955999999999957,24.355999999999955,20.0,1.0,0.02492178886803206,0.07355861116812469,0.039472211026464345,0.8,0.06,20.0,1.0,0.006724264671624185,0.019781881593597096,0.010608616983581575,1.0,0.08,40.0,1.0,0.0005370930792283119,0.0014620515934543907,0.0008565609299272189,1.0,0.08,7.0,1.0,0.026277735898404504,0.04770679570402516,0.03178304337646414,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0063,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,24.155999999999956,24.555999999999955,20.0,1.0,0.05238598823002161,0.2944148548166107,0.11921865279619102,0.8,0.06,20.0,1.0,0.042379039950001626,0.24085611810317317,0.0972248453173664,0.8,0.08,40.0,1.0,0.00028890232760055016,0.0005808719789594882,0.0004709255032620429,1.0,0.08,7.0,1.0,0.025236052054630094,0.04770679570402516,0.03097974813098211,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0064,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,24.355999999999955,24.755999999999954,20.0,1.0,0.1941651759927931,0.2944148548166107,0.23394170928494326,0.3,0.06,20.0,1.0,0.1643652897413319,0.2455586950084159,0.19820753724011825,0.3,0.08,40.0,1.0,0.00021172254126993097,0.0004369437244954822,0.0002732340333649869,1.0,0.08,6.0,1.0,0.012170968857956132,0.0172360871911498,0.013055316425445338,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0065,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,24.555999999999955,24.955999999999953,20.0,1.0,0.27571244980383447,0.2892603649461235,0.275903835832496,0.0,0.06,20.0,1.0,0.24681214530360612,0.2507157889617688,0.246829645193593,0.0,0.08,40.0,1.0,0.0001416393119133861,0.0003413776582161598,0.00018694589290353455,1.0,0.08,6.0,1.0,0.018021068966462255,0.042941266794632345,0.03077167527959116,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0066,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,24.755999999999954,25.155999999999953,20.0,1.0,0.2578970800082506,0.27143512092084,0.25810148366081087,0.0,0.06,20.0,1.0,0.25207640071776033,0.25626247538433355,0.25209591020138866,0.0,0.08,40.0,1.0,0.00015417085263704275,0.00030573918326048634,0.0002024036039454883,1.0,0.08,6.0,1.0,0.022029780115928918,0.054752195333443575,0.033886715708026004,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0067,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,24.955999999999953,25.355999999999952,20.0,1.0,0.24009773555755456,0.2536200039015602,0.2403167282342424,0.0,0.06,20.0,1.0,0.2577836856036603,0.26241195451825144,0.25780679715815474,0.0,0.08,40.0,1.0,0.00019758433410405662,0.0003622037968322048,0.0002430021602476552,1.0,0.08,6.0,1.0,0.015363342267151687,0.033384735327733034,0.020268455663425555,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0068,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,25.155999999999953,25.55599999999995,20.0,1.0,0.2023897891908058,0.2358246242006384,0.21024618997291677,0.0,0.06,20.0,1.0,0.22660958455899172,0.2660465248329076,0.2423952270562186,0.15,0.08,40.0,1.0,0.0007204772548667083,0.0022778704438781144,0.0012568904561445168,1.0,0.08,6.0,1.0,0.0208951630870392,0.04105744958193108,0.02722921572891807,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0069,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,25.355999999999952,25.75599999999995,20.0,1.0,0.09631183708448743,0.21979172447238451,0.13339297845595657,0.5,0.06,20.0,1.0,0.09932969796562244,0.2660465248329076,0.15744015910462336,0.65,0.08,40.0,1.0,0.0011443177932390447,0.0028232782709406118,0.0016044185373239464,1.0,0.08,6.0,1.0,0.017090392140671633,0.03955558917384267,0.024779160459795228,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0070,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,25.55599999999995,25.95599999999995,20.0,1.0,0.009523871954941934,0.03378995166716777,0.01818848114865131,1.0,0.06,20.0,1.0,0.0031069943052548015,0.011026919306507236,0.005923317098587264,1.0,0.08,40.0,1.0,0.0005964213183264393,0.0019732831104644173,0.0010183825930319594,1.0,0.08,6.0,1.0,0.01765022408711216,0.038994601776692284,0.023691516472145183,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0071,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,25.75599999999995,26.15599999999995,20.0,1.0,1.1157741397482823e-13,3.552713678800501e-13,1.8744365863225467e-13,1.0,0.06,20.0,1.0,1.2240920527918395e-13,4.55476112666731e-13,2.295103636570159e-13,1.0,0.08,40.0,1.0,0.00015692408230194346,0.00030066342362791476,0.00019530885026786747,1.0,0.08,6.0,1.0,0.01918099096964506,0.038994601776692284,0.0242735640119546,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0072,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,25.95599999999995,26.35599999999995,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.305596122730089e-30,5.6027052927628345e-30,3.724851073011965e-30,1.0,0.08,40.0,1.0,0.00015365082254475181,0.00031851219983215095,0.00020037360911678457,1.0,0.08,6.0,1.0,0.014666895765035215,0.02332431811578282,0.016762557119454787,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0073,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,26.15599999999995,26.555999999999948,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.3055961227300886e-30,5.6027052927628345e-30,3.724851073011965e-30,1.0,0.08,40.0,1.0,0.00016413277326134693,0.0003350794995263868,0.00021064387493258368,1.0,0.08,6.0,1.0,0.016065253665111145,0.024814503523271803,0.017780908336725024,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0074,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,26.35599999999995,26.755999999999947,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.6977854932234886e-30,5.6027052927628345e-30,4.0401682428739904e-30,1.0,0.08,40.0,1.0,0.00018816140675856032,0.0003319374141011781,0.00022283734787349675,1.0,0.08,6.0,1.0,0.010188837870982669,0.016904772086387798,0.011763753859508633,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0075,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,26.555999999999948,26.955999999999946,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.921893704933997e-30,5.602705292762836e-30,4.2373642012222906e-30,1.0,0.08,40.0,1.0,0.00016581873290533454,0.0002928167138770947,0.00019427548610268381,1.0,0.08,6.0,1.0,0.005864155943976803,0.008984022774525766,0.00658217971625214,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0076,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,26.755999999999947,27.155999999999946,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.6977854932234886e-30,5.602705292762836e-30,4.0401682428739904e-30,1.0,0.08,40.0,1.0,0.00016308441023646201,0.0003690121702748659,0.00020918253076282345,1.0,0.08,6.0,1.0,0.01230441255533222,0.024045014318850123,0.015293726819042276,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0077,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,26.955999999999946,27.355999999999945,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.305596122730089e-30,5.6027052927628345e-30,3.724851073011965e-30,1.0,0.08,40.0,1.0,0.0001913885556559456,0.00046246530159173266,0.00024345045880923592,1.0,0.08,6.0,1.0,0.017967943840906938,0.024045014318850123,0.018600124451973808,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0078,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,27.155999999999946,27.555999999999944,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.3055961227300886e-30,5.6027052927628345e-30,3.724851073011965e-30,1.0,0.08,40.0,1.0,0.00015192768132811906,0.00035980959982037745,0.0002046939431304869,1.0,0.08,6.0,1.0,0.01901328586319033,0.03215203809432259,0.022078436823634834,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0079,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,27.355999999999945,27.755999999999943,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.6977854932234886e-30,5.6027052927628345e-30,4.0401682428739904e-30,1.0,0.08,40.0,1.0,0.00012684370354867916,0.0002717144018324604,0.0001655402260745204,1.0,0.08,6.0,1.0,0.017447662185537446,0.03215203809432259,0.021320383063406254,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0080,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,27.555999999999944,27.955999999999943,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.921893704933997e-30,5.602705292762836e-30,4.2373642012222906e-30,1.0,0.08,40.0,1.0,0.0001299495423500283,0.00025573850392855154,0.0001604379815897848,1.0,0.08,6.0,1.0,0.011805903335306208,0.016391420536587133,0.01324840017695557,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0081,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,27.755999999999943,28.155999999999942,20.0,1.0,9.363880321116677e-05,0.0002367772815908234,0.0002751578615179862,1.0,0.06,20.0,1.0,3.110476324596831e-05,7.946605858422799e-05,9.11834102204467e-05,1.0,0.08,40.0,1.0,0.00013744982585098535,0.0002723155273222882,0.0001833518777188842,1.0,0.08,6.0,1.0,0.01660759930567073,0.03600561707215804,0.024810602667457764,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0082,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,27.955999999999943,28.35599999999994,20.0,1.0,0.12746875117057016,0.2745257098846764,0.1833556982589335,0.5,0.06,20.0,1.0,0.14242842636326553,0.3042077282012817,0.20506676535728838,0.5,0.08,40.0,1.0,0.0001634924961567339,0.0003292108029312617,0.00022730509600270583,1.0,0.08,6.0,1.0,0.017617793878948688,0.037194589966243655,0.025114966926787274,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0083,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,28.155999999999942,28.55599999999994,20.0,1.0,0.25445667248183457,0.2745257098846764,0.25677157890494734,0.0,0.06,20.0,1.0,0.2967188504924701,0.31022007584249384,0.29947314015346804,0.0,0.08,40.0,1.0,0.0001463436735481638,0.00029864848676946815,0.00019816707681560557,1.0,0.08,6.0,1.0,0.022619566144856867,0.047292217234175205,0.030968590034512553,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0084,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,28.35599999999994,28.75599999999994,20.0,1.0,0.24620228935913935,0.2587719129113924,0.24636842930389144,0.0,0.06,20.0,1.0,0.31146491347959276,0.315399657359772,0.3114813415455993,0.0,0.08,40.0,1.0,0.0004977446679481683,0.001522829958332186,0.0010896633700731553,1.0,0.08,6.0,1.0,0.02360985127068065,0.047292217234175205,0.03219768669567435,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0085,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,28.55599999999994,28.95599999999994,20.0,1.0,0.1263411865767774,0.24104918024298067,0.16903840369993334,0.5,0.06,20.0,1.0,0.1596544045551686,0.315399657359772,0.22228729787422777,0.5,0.08,40.0,1.0,0.001166606018310688,0.003012973979590329,0.0017084871125926152,1.0,0.08,6.0,1.0,0.018029016375461657,0.03651685244592129,0.02318466161719856,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0086,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,28.75599999999994,29.15599999999994,20.0,1.0,0.0072204600607874885,0.02656615957030278,0.013747229863590596,1.0,0.06,20.0,1.0,0.0025110215163990294,0.009239253233242326,0.00477581394856017,1.0,0.08,40.0,1.0,0.0008008505416725886,0.0027593802324437783,0.001326715048885808,1.0,0.08,6.0,1.0,0.021123579207690358,0.03879533140489411,0.025204704452504983,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0087,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,28.95599999999994,29.355999999999938,20.0,1.0,2.728857583848514e-09,9.03143324352677e-09,4.891373459452598e-09,1.0,0.06,20.0,1.0,1.5483756054702052e-09,4.724872828198987e-09,2.87458686137018e-09,1.0,0.08,40.0,1.0,0.00014375992656170543,0.0002954458596858547,0.00018879432483347793,1.0,0.08,6.0,1.0,0.02298587646173135,0.03440611850776659,0.025035161953204856,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0088,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,29.15599999999994,29.555999999999937,20.0,1.0,1.837419105754634e-13,5.007105841059459e-13,3.0567446154027263e-13,1.0,0.06,20.0,1.0,2.8467257041670713e-15,5.602705292762836e-30,1.2730944375627044e-14,1.0,0.08,40.0,1.0,0.00015543025199717144,0.0002896483459590531,0.0001956385866896308,1.0,0.08,6.0,1.0,0.02343479738611232,0.03753928688806647,0.025933995681323894,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0089,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,29.355999999999938,29.755999999999936,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.6977854932234886e-30,5.6027052927628345e-30,4.0401682428739904e-30,1.0,0.08,40.0,1.0,0.00017144070947281673,0.0003224038604308766,0.00021186355205852665,1.0,0.08,6.0,1.0,0.013527384805160123,0.02748789189979234,0.018276605388354926,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0090,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,29.555999999999937,29.955999999999936,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.921893704933997e-30,5.602705292762836e-30,4.2373642012222906e-30,1.0,0.08,40.0,1.0,0.00018850473114243046,0.00036093721117408026,0.00022787752392953637,1.0,0.08,6.0,1.0,0.013755710711663609,0.03399987489043668,0.02545884870224722,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0091,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,29.755999999999936,30.155999999999935,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.6977854932234886e-30,5.602705292762836e-30,4.0401682428739904e-30,1.0,0.08,40.0,1.0,0.00017960779455591984,0.00034813795564374826,0.00022543847774671676,1.0,0.08,6.0,1.0,0.018163938181405676,0.04222035445477017,0.027359933409531294,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0092,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,29.955999999999936,30.355999999999934,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.305596122730089e-30,5.6027052927628345e-30,3.724851073011965e-30,1.0,0.08,40.0,1.0,0.00014794385329031405,0.000293732812262629,0.00019965331038623773,1.0,0.08,6.0,1.0,0.012456883455938381,0.02089267472241873,0.01416454528020895,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0093,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,30.155999999999935,30.555999999999933,20.0,1.0,0.0,0.0,0.0,1.0,0.06,20.0,1.0,3.3055961227300886e-30,5.6027052927628345e-30,3.724851073011965e-30,1.0,0.08,40.0,1.0,0.00013806728401545508,0.00026933271044258313,0.00017308912608135136,1.0,0.08,6.0,1.0,0.021039941829125556,0.03987133542423253,0.025355809080514685,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0094,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,30.355999999999934,30.755999999999933,20.0,1.0,0.06883605961411665,0.27507052398739157,0.13738044405271654,0.75,0.06,20.0,1.0,0.07459161744620715,0.29826967889812306,0.149079237356296,0.75,0.08,40.0,1.0,0.00019030685680577062,0.0003774017072171986,0.0002379074596553181,1.0,0.08,6.0,1.0,0.027532373648661155,0.03987133542423253,0.02997184245115678,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0095,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,30.555999999999933,30.955999999999932,20.0,1.0,0.19979399449911378,0.27507052398739157,0.23062145298951453,0.25,0.06,20.0,1.0,0.22139695551444896,0.29826967889812306,0.2555971115115126,0.25,0.08,40.0,1.0,0.00019942418031535132,0.0003957704477546172,0.00025426318830065384,1.0,0.08,7.0,1.0,0.019935856804758265,0.02991578695386338,0.021886572635692447,1.0,0.12
17_ood_low_friction_mu_0p055_long_zone_p2l_v2:0096,17_ood_low_friction_mu_0p055_long_zone_p2l_v2,30.755999999999933,31.15599999999993,20.0,1.0,0.25307439698024503,0.2665150039314612,0.25327971711523084,0.0,0.06,20.0,1.0,0.2903706618004421,0.29525581996783645,0.2903947349932136,0.0,0.08,40.0,1.0,0.00015541615338041185,0.0003003957445295406,0.00020297786758140406,1.0,0.08,7.0,1.0,0.016841926656472377,0.025070556215161993,0.018809268788010144,1.0,0.12
