window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
12_low_friction_mu_0p16_low_weave_p2l_v2:0046,12_low_friction_mu_0p16_low_weave_p2l_v2,20.03799999999997,20.437999999999967,20.0,1.0,0.005623946505671992,0.017526987063845912,0.013973876437268877,1.0,0.06,20.0,1.0,0.002162064805778988,0.007497389599717976,0.0058630737528934706,1.0,0.08,40.0,1.0,0.004531619770031896,0.013902886890243342,0.013071362823171956,1.0,0.08,6.0,1.0,0.018929946522271975,0.038506478916345815,0.023540639074714733,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0047,12_low_friction_mu_0p16_low_weave_p2l_v2,20.237999999999968,20.637999999999966,20.0,1.0,0.01905957943666242,0.053071976251133475,0.03272488771750561,0.9,0.06,20.0,1.0,0.021067189007461806,0.0735796630259674,0.04024614785724245,0.9,0.08,40.0,1.0,0.016573027227676784,0.05899471053931885,0.029359159608552652,0.95,0.08,6.0,1.0,0.024809728655501184,0.047283294811955916,0.031910549430256854,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0048,12_low_friction_mu_0p16_low_weave_p2l_v2,20.437999999999967,20.837999999999965,20.0,1.0,0.01499711280251818,0.04904424197456113,0.029673649796835583,0.9,0.06,20.0,1.0,0.018922965804216447,0.0735796630259674,0.03981679830469976,0.9,0.08,40.0,1.0,0.012217794614900584,0.05028994865487306,0.02628979839920678,0.95,0.08,6.0,1.0,0.020388688155012016,0.04312603758603884,0.027390104342375102,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0049,12_low_friction_mu_0p16_low_weave_p2l_v2,20.637999999999966,21.037999999999965,20.0,1.0,0.0031224065396492527,0.0031232394248428053,0.0031224066048392996,1.0,0.06,20.0,1.0,4.213230455538952e-05,5.188541351438536e-05,4.2783735825882444e-05,1.0,0.08,40.0,1.0,0.00015692913228123259,0.00026973714575469497,0.00018474614255010677,1.0,0.08,6.0,1.0,0.018851167091955303,0.03487005556146794,0.022528292523598437,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0050,12_low_friction_mu_0p16_low_weave_p2l_v2,20.837999999999965,21.237999999999964,20.0,1.0,0.0031212681091233527,0.003122149852310285,0.0031212681821034664,1.0,0.06,20.0,1.0,5.482579213919453e-05,6.426573044693296e-05,5.5296735709448136e-05,1.0,0.08,40.0,1.0,0.00016603393949082972,0.0003843624307228733,0.00021450372522257067,1.0,0.08,6.0,1.0,0.02356536359384566,0.044257036030445424,0.028968118910062308,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0051,12_low_friction_mu_0p16_low_weave_p2l_v2,21.037999999999965,21.437999999999963,20.0,1.0,0.003120066394648062,0.003120995845276761,0.003120066475661929,1.0,0.06,20.0,1.0,6.710187857586342e-05,7.621649376449436e-05,6.746148355481592e-05,1.0,0.08,40.0,1.0,0.00016220134996117533,0.0003843624307228733,0.00021079647044235312,1.0,0.08,6.0,1.0,0.02375973421218283,0.041497706537760165,0.028411136906677174,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0052,12_low_friction_mu_0p16_low_weave_p2l_v2,21.237999999999964,21.637999999999963,20.0,1.0,0.017738889424083533,0.05990977398839542,0.030497390496569046,0.9,0.06,20.0,1.0,0.014927206497933573,0.05280478300969938,0.03124816999590183,0.95,0.08,40.0,1.0,0.014148935912717514,0.05809940263136715,0.0267795593969165,1.0,0.08,6.0,1.0,0.03135508055099446,0.05637870364282578,0.03894105531921399,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0053,12_low_friction_mu_0p16_low_weave_p2l_v2,21.437999999999963,21.837999999999962,20.0,1.0,0.01749801757040244,0.05990977398839542,0.030757806491789313,0.9,0.06,20.0,1.0,0.01722436804068057,0.05280478300969938,0.03210441958944412,0.95,0.08,40.0,1.0,0.01610153446981723,0.05809940263136715,0.027542286907536104,1.0,0.08,6.0,1.0,0.025074847911800615,0.05637870364282578,0.036026378829834484,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0054,12_low_friction_mu_0p16_low_weave_p2l_v2,21.637999999999963,22.03799999999996,20.0,1.0,0.0013188530999986054,0.0012697387555735012,0.004562599808669411,1.0,0.06,20.0,1.0,0.002333728331206831,0.004303569559372477,0.007365345146776901,1.0,0.08,40.0,1.0,0.0021458738612400003,0.003915641157347691,0.006440844856563192,1.0,0.08,6.0,1.0,0.009439945970344416,0.01671574224498018,0.011507574993950049,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0055,12_low_friction_mu_0p16_low_weave_p2l_v2,21.837999999999962,22.23799999999996,20.0,1.0,3.348449301534421e-14,1.0142228897052704e-13,6.240171566207728e-14,1.0,0.06,20.0,1.0,1.4003161004487303e-15,4.3025084757579234e-15,2.5910771392894746e-15,1.0,0.08,40.0,1.0,0.00019253140223764872,0.00035888994758078276,0.00022384141485664726,1.0,0.08,6.0,1.0,0.018134957395676003,0.03252391439073897,0.022161262009731033,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0056,12_low_friction_mu_0p16_low_weave_p2l_v2,22.03799999999996,22.43799999999996,20.0,1.0,6.184671736790684e-29,8.963292372160383e-29,6.695525406048918e-29,1.0,0.06,20.0,1.0,0.0,0.0,0.0,1.0,0.08,40.0,1.0,0.00016684349734303746,0.0002881843002453919,0.00018842289871171049,1.0,0.08,6.0,1.0,0.014200447937648408,0.03252391439073897,0.01989135671630627,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0057,12_low_friction_mu_0p16_low_weave_p2l_v2,22.23799999999996,22.63799999999996,20.0,1.0,6.095038813069083e-29,8.963292372160383e-29,6.659430666517489e-29,1.0,0.06,20.0,1.0,0.0,0.0,0.0,1.0,0.08,40.0,1.0,0.00015427046515211068,0.00029460747619818023,0.00018662636341103844,1.0,0.08,6.0,1.0,0.013545129182871922,0.02928576481031781,0.019999399914284077,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0058,12_low_friction_mu_0p16_low_weave_p2l_v2,22.43799999999996,22.83799999999996,20.0,1.0,5.557241270739464e-29,8.963292372160381e-29,6.157984084929688e-29,1.0,0.06,20.0,1.0,0.0,0.0,0.0,1.0,0.08,40.0,1.0,0.00014521694681888958,0.00033281614604858473,0.0001827439239312965,1.0,0.08,7.0,1.0,0.017120072530439248,0.027330258766851672,0.020842364977333636,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0059,12_low_friction_mu_0p16_low_weave_p2l_v2,22.63799999999996,23.037999999999958,20.0,1.0,0.024953756100735962,0.0856935462210048,0.04899076989777308,0.8,0.06,20.0,1.0,0.0006070028038980406,0.0022260624032546614,0.0010843186441075055,1.0,0.08,40.0,1.0,0.0010913844399634534,0.002153665980763723,0.002348315164181463,1.0,0.08,7.0,1.0,0.03602570990923282,0.07570351270413944,0.04618448057639855,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0060,12_low_friction_mu_0p16_low_weave_p2l_v2,22.83799999999996,23.237999999999957,20.0,1.0,0.028654038008088557,0.0856935462210048,0.05025632770509924,0.8,0.06,20.0,1.0,0.0009329815147868829,0.0022260624032546614,0.0012632810228903036,1.0,0.08,40.0,1.0,0.0012819019724911447,0.002153665980763723,0.002414462409450959,1.0,0.08,6.0,1.0,0.038857201258087185,0.07753601645532801,0.04941312202962479,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0061,12_low_friction_mu_0p16_low_weave_p2l_v2,23.037999999999958,23.437999999999956,20.0,1.0,0.0037142617289026387,0.008216066602650281,0.011207289150218139,1.0,0.06,20.0,1.0,0.0004317811467821913,0.0011510795621286504,0.0006652220168643463,1.0,0.08,40.0,1.0,0.0003540853003522936,0.0008956069357099432,0.0005961814731851271,1.0,0.08,6.0,1.0,0.021963225823190023,0.03675565018559354,0.02592619966588589,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0062,12_low_friction_mu_0p16_low_weave_p2l_v2,23.237999999999957,23.637999999999955,20.0,1.0,2.7959874888858206e-05,2.796035247960571e-05,2.7959874890670223e-05,1.0,0.06,20.0,1.0,0.00021160025751751376,0.00021160726859933884,0.00021160025758441787,1.0,0.08,40.0,1.0,0.00015564138780690452,0.00031012643257427824,0.00019540675946357592,1.0,0.08,6.0,1.0,0.0173951039222517,0.03675565018559354,0.024506229619351005,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0063,12_low_friction_mu_0p16_low_weave_p2l_v2,23.437999999999956,23.837999999999955,20.0,1.0,2.7960634231491422e-05,2.7961452916269724e-05,2.7960634238057232e-05,1.0,0.06,20.0,1.0,0.00021159102439613123,0.00021159804470753657,0.00021159102446317908,1.0,0.08,40.0,1.0,0.00014753611968257345,0.00027628407793309944,0.00017910837902294544,1.0,0.08,6.0,1.0,0.015809796836140103,0.03757912311168213,0.022604984989736964,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0064,12_low_friction_mu_0p16_low_weave_p2l_v2,23.637999999999955,24.037999999999954,20.0,1.0,2.796172897819027e-05,2.7962593360630894e-05,2.7961728985831934e-05,1.0,0.06,20.0,1.0,0.00021158178609080323,0.00021158880761574633,0.00021158178615787246,1.0,0.08,40.0,1.0,0.00014949489489194398,0.00027628407793309944,0.00017888931333010327,1.0,0.08,6.0,1.0,0.03319867777901161,0.05329382439175957,0.03718275098358107,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0065,12_low_friction_mu_0p16_low_weave_p2l_v2,23.837999999999955,24.237999999999953,20.0,1.0,2.7962868625858173e-05,2.796373903464766e-05,2.7962868633650195e-05,1.0,0.06,20.0,1.0,0.00021157254711630862,0.0002115795687856447,0.00021157254718338287,1.0,0.08,40.0,1.0,0.00014743730883046073,0.000283968666910447,0.00018826860848706066,1.0,0.08,6.0,1.0,0.03392902005765391,0.06795798775909362,0.041896377973127154,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0066,12_low_friction_mu_0p16_low_weave_p2l_v2,24.037999999999954,24.437999999999953,20.0,1.0,0.0010456505618111928,0.003990035096677936,0.00189989007516909,1.0,0.06,20.0,1.0,0.0009232353453696964,0.0032039953168771203,0.0016666922306696117,1.0,0.08,40.0,1.0,0.0019768361476753386,0.007917438079687927,0.004304580159309709,1.0,0.08,6.0,1.0,0.033081116401152216,0.05703294359856198,0.03948608767501971,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0067,12_low_friction_mu_0p16_low_weave_p2l_v2,24.237999999999953,24.637999999999952,20.0,1.0,0.0016809758897036481,0.0040791414812739015,0.0023572529469068847,1.0,0.06,20.0,1.0,0.0020641640410641923,0.005215685632791436,0.002872640714102135,1.0,0.08,40.0,1.0,0.0030501808862999236,0.008035908859263604,0.004986214598678219,1.0,0.08,6.0,1.0,0.03171562853671674,0.04499216249511512,0.03434122178002319,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0068,12_low_friction_mu_0p16_low_weave_p2l_v2,24.437999999999953,24.83799999999995,20.0,1.0,0.0006632271164972115,0.0027258131333418823,0.0013956495609937193,1.0,0.06,20.0,1.0,0.001353135361758128,0.005215685632791436,0.002349305255834963,1.0,0.08,40.0,1.0,0.0012249961207122214,0.004375920484750174,0.002523822000698518,1.0,0.08,6.0,1.0,0.023016615287162933,0.04056637066650538,0.027057160162451774,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0069,12_low_friction_mu_0p16_low_weave_p2l_v2,24.637999999999952,25.03799999999995,20.0,1.0,0.0004949271363202196,0.0007222425478390942,0.0015472807263968845,1.0,0.06,20.0,1.0,0.00041218740805063934,0.0006578360344811132,0.0007094491183262407,1.0,0.08,40.0,1.0,0.00037627353578449185,0.0009770563608913901,0.0007107763546262667,1.0,0.08,6.0,1.0,0.023938093385912015,0.04380472328908186,0.02874881267936883,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0070,12_low_friction_mu_0p16_low_weave_p2l_v2,24.83799999999995,25.23799999999995,20.0,1.0,0.06558388568787292,0.19334230983435916,0.10456032367155076,0.6,0.06,20.0,1.0,0.0037385824516712714,0.008487544667755259,0.005026031262323244,1.0,0.08,40.0,1.0,0.0014161245373931642,0.004423658473818287,0.002273753282272737,1.0,0.08,6.0,1.0,0.028495283324989722,0.05358025742361543,0.03395161567702267,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0071,12_low_friction_mu_0p16_low_weave_p2l_v2,25.03799999999995,25.43799999999995,20.0,1.0,0.07437213764928398,0.19334230983435916,0.10648095230008708,0.55,0.06,20.0,1.0,0.003991962924935933,0.008487544667755259,0.0051241974108891634,1.0,0.08,40.0,1.0,0.0013198672677962532,0.004423658473818287,0.002202862720872797,1.0,0.08,6.0,1.0,0.026037175437443456,0.047243014070697316,0.030872758606894153,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0072,12_low_friction_mu_0p16_low_weave_p2l_v2,25.23799999999995,25.63799999999995,20.0,1.0,0.009269259029872797,0.03411306478180287,0.020192216483539725,0.95,0.06,20.0,1.0,0.0005591451790519887,0.002062587799727599,0.0012153492900612674,1.0,0.08,40.0,1.0,0.0002633285471909803,0.0008120328793323944,0.00042664439822873694,1.0,0.08,6.0,1.0,0.024536440988476068,0.041037765120466974,0.02750103240149043,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0073,12_low_friction_mu_0p16_low_weave_p2l_v2,25.43799999999995,25.837999999999948,20.0,1.0,2.0594637106796654e-13,7.105427357601001e-13,3.4101200973874336e-13,1.0,0.06,20.0,1.0,2.8467257041670694e-15,1.4006763231907086e-30,1.2730944375627044e-14,1.0,0.08,40.0,1.0,0.00011602831416446528,0.00024263499639642908,0.00014608908043034892,1.0,0.08,6.0,1.0,0.023547778035472047,0.03656615262778161,0.02581967576729622,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0074,12_low_friction_mu_0p16_low_weave_p2l_v2,25.63799999999995,26.037999999999947,20.0,1.0,0.0426382145229198,0.1760405992700771,0.08478433660919558,0.75,0.06,20.0,1.0,0.0455074371544555,0.19728112305753429,0.09225793791172034,0.75,0.08,40.0,1.0,0.00024122964564343946,0.0005505765522778605,0.00031561072227969734,1.0,0.08,6.0,1.0,0.015232262006465845,0.028921493956270472,0.018838956011230066,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0075,12_low_friction_mu_0p16_low_weave_p2l_v2,25.837999999999948,26.237999999999946,20.0,1.0,0.08860327393103061,0.1760405992700771,0.10961155114547504,0.35,0.06,20.0,1.0,0.13967093674983727,0.19728112305753429,0.16208297819874395,0.25,0.08,40.0,1.0,0.0016490821665652577,0.007016204455738005,0.003310235633870497,1.0,0.08,6.0,1.0,0.018760905890071986,0.044952413325349105,0.026965920904137464,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0076,12_low_friction_mu_0p16_low_weave_p2l_v2,26.037999999999947,26.437999999999946,20.0,1.0,0.05645951147211938,0.12362604296751566,0.07130280237770542,0.6,0.06,20.0,1.0,0.15024736137620173,0.1939258997960418,0.15701300824732042,0.1,0.08,40.0,1.0,0.002065079152323521,0.007016204455738005,0.0035194191011798143,1.0,0.08,6.0,1.0,0.024557996925155215,0.044952413325349105,0.030356810469942815,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0077,12_low_friction_mu_0p16_low_weave_p2l_v2,26.237999999999946,26.637999999999945,20.0,1.0,0.014904489433036202,0.027942036857129156,0.017327432394219126,1.0,0.06,20.0,1.0,0.07723938621281022,0.14461739695507062,0.0883796444538094,0.6,0.08,40.0,1.0,0.008281590788479648,0.020916549520677796,0.012352063552023791,1.0,0.08,6.0,1.0,0.014629581153431095,0.03003953461156776,0.01905548651115648,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0078,12_low_friction_mu_0p16_low_weave_p2l_v2,26.437999999999946,26.837999999999944,20.0,1.0,0.006097598940314063,0.011316003189655387,0.007156479388438441,1.0,0.06,20.0,1.0,0.030700423605792716,0.04899771814679673,0.034878297174587125,1.0,0.08,40.0,1.0,0.009900371965391341,0.020916549520677796,0.012970512489682593,1.0,0.08,6.0,1.0,0.01012168662392913,0.021267095456473414,0.013496574040370713,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0079,12_low_friction_mu_0p16_low_weave_p2l_v2,26.637999999999945,27.037999999999943,20.0,1.0,0.02986058365421359,0.1601753617356141,0.06811953944681995,0.85,0.06,20.0,1.0,0.034402048615496186,0.12174577542116402,0.057213005452208594,0.85,0.08,40.0,1.0,0.006068028543358223,0.014733222086784752,0.008741315696575639,1.0,0.08,6.0,1.0,0.02375536038606532,0.050753582568004746,0.030815246926703035,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0080,12_low_friction_mu_0p16_low_weave_p2l_v2,26.837999999999944,27.237999999999943,20.0,1.0,0.05749982057868004,0.1601753617356141,0.0858195757753601,0.65,0.06,20.0,1.0,0.04322510239806118,0.12174577542116402,0.06454910121596324,0.8,0.08,40.0,1.0,0.007465258913073233,0.01589942563782197,0.009584799373960663,1.0,0.08,6.0,1.0,0.04245772295359399,0.06903734203917203,0.048930508180282134,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0081,12_low_friction_mu_0p16_low_weave_p2l_v2,27.037999999999943,27.437999999999942,20.0,1.0,0.029389513938626592,0.09893531048154114,0.05228336404870571,0.8,0.06,20.0,1.0,0.018399134167948326,0.06302094937230744,0.03453301064860175,0.95,0.08,40.0,1.0,0.003718553081387822,0.010468238432844067,0.0057160590277092835,1.0,0.08,6.0,1.0,0.03169199191516318,0.06331472706041794,0.04084699260068627,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0082,12_low_friction_mu_0p16_low_weave_p2l_v2,27.237999999999943,27.63799999999994,20.0,1.0,6.271544287372914e-05,1.3722785024033006e-05,0.00025636675732628437,1.0,0.06,20.0,1.0,3.1181211580852975e-05,6.827160660981681e-06,0.00012745471245304897,1.0,0.08,40.0,1.0,0.00018604284940205895,0.00038681145313099527,0.00024697806015579405,1.0,0.08,6.0,1.0,0.012652556707583085,0.02208752099941861,0.01497490151655039,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0083,12_low_friction_mu_0p16_low_weave_p2l_v2,27.437999999999942,27.83799999999994,20.0,1.0,5.496987442617533e-29,8.866108778415333e-29,6.091216763419898e-29,1.0,0.06,20.0,1.0,6.94735456302595e-30,1.1205410585525669e-29,7.698369883045364e-30,1.0,0.08,40.0,1.0,0.00018239753282354591,0.00037056008073185694,0.00023015654509335364,1.0,0.08,6.0,1.0,0.009386339713379049,0.01562657702027026,0.010716635932275764,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0084,12_low_friction_mu_0p16_low_weave_p2l_v2,27.63799999999994,28.03799999999994,20.0,1.0,0.0013328822488072455,0.0041890545667615285,0.0035823475252598643,1.0,0.06,20.0,1.0,0.0006648292121517851,0.002086048034351088,0.001788026103986156,1.0,0.08,40.0,1.0,0.0008805128235759369,0.0028421060589405626,0.001860797417270281,1.0,0.08,6.0,1.0,0.014806168873253317,0.02932704150585659,0.019984145341987933,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0085,12_low_friction_mu_0p16_low_weave_p2l_v2,27.83799999999994,28.23799999999994,20.0,1.0,0.07454053318269108,0.1801306786910951,0.1066279735976674,0.5,0.06,20.0,1.0,0.1193216604505177,0.2548604351666542,0.16830415081001243,0.5,0.08,40.0,1.0,0.0015423850798501075,0.004182019267013751,0.0024574353295596374,1.0,0.08,6.0,1.0,0.020209644126017313,0.039041232476974316,0.02477822649582111,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0086,12_low_friction_mu_0p16_low_weave_p2l_v2,28.03799999999994,28.43799999999994,20.0,1.0,0.09853665811326687,0.1801306786910951,0.11290940706615106,0.35,0.06,20.0,1.0,0.23263065166740565,0.26457131422008306,0.23421979545220575,0.0,0.08,40.0,1.0,0.004491514888611226,0.014709135858223126,0.0074428149715756965,1.0,0.08,6.0,1.0,0.014062856378403281,0.025115808334202218,0.017199233103088556,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0087,12_low_friction_mu_0p16_low_weave_p2l_v2,28.23799999999994,28.637999999999938,20.0,1.0,0.03364436989239293,0.06241178318895674,0.039517403754010055,0.85,0.06,20.0,1.0,0.16154046105700864,0.2606943323627816,0.17822901910967182,0.2,0.08,40.0,1.0,0.004616198256922436,0.014709135858223126,0.0076017992654727334,1.0,0.08,6.0,1.0,0.007292417074995987,0.01009944613010598,0.007960389561990164,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0088,12_low_friction_mu_0p16_low_weave_p2l_v2,28.43799999999994,28.837999999999937,20.0,1.0,0.009167362108753905,0.02388587865008003,0.013094294586133965,1.0,0.06,20.0,1.0,0.05581913119806853,0.12935836431500808,0.0733908360278803,0.7,0.08,40.0,1.0,0.0021405374015538445,0.007195553190797114,0.0038623986963056355,1.0,0.08,6.0,1.0,0.014055566763296732,0.028269501008749046,0.0178834474740453,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0089,12_low_friction_mu_0p16_low_weave_p2l_v2,28.637999999999938,29.037999999999936,20.0,1.0,0.002944396014377479,0.004764938295218827,0.004342938697845558,1.0,0.06,20.0,1.0,0.014113316129452966,0.021974844057315236,0.015237138834322804,1.0,0.08,40.0,1.0,0.002576082709104953,0.008871036638927812,0.004777651114083545,1.0,0.08,6.0,1.0,0.02059450484340027,0.030039665791347425,0.022705066469693894,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0090,12_low_friction_mu_0p16_low_weave_p2l_v2,28.837999999999937,29.237999999999936,20.0,1.0,0.05164891154976411,0.1508420410107764,0.07985056706305915,0.65,0.06,20.0,1.0,0.045910106005371924,0.12599897927804138,0.06632527897335418,0.75,0.08,40.0,1.0,0.006202955666104109,0.016295199038011292,0.009280227273944093,1.0,0.08,6.0,1.0,0.017318190306553197,0.025409686507867152,0.018570502849848895,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0091,12_low_friction_mu_0p16_low_weave_p2l_v2,29.037999999999936,29.437999999999935,20.0,1.0,0.05157601120822107,0.1508420410107764,0.07993213319425915,0.65,0.06,20.0,1.0,0.04087047719572297,0.12599897927804138,0.06580168323005567,0.75,0.08,40.0,1.0,0.005605610651728437,0.016295199038011292,0.008832984195412525,1.0,0.08,7.0,1.0,0.013764446834306984,0.024540618972096147,0.016628070388297004,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0092,12_low_friction_mu_0p16_low_weave_p2l_v2,29.237999999999936,29.637999999999934,20.0,1.0,0.0020194962770969313,0.006189300424156457,0.005496904374121162,1.0,0.06,20.0,1.0,0.0008211967497047957,0.0016617624041947118,0.0025564204767750277,1.0,0.08,40.0,1.0,0.000820053292639398,0.0013048252727898416,0.0021986374338339282,1.0,0.08,7.0,1.0,0.011124620098148347,0.020246382335591236,0.014755254007993978,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0093,12_low_friction_mu_0p16_low_weave_p2l_v2,29.437999999999935,29.837999999999933,20.0,1.0,6.492660023721704e-15,4.637614302658541e-15,2.135317981258713e-14,1.0,0.06,20.0,1.0,4.106563574039655e-16,2.933259695742667e-16,1.3505741882050093e-15,1.0,0.08,40.0,1.0,0.00018514338604716805,0.0003588147450320251,0.00023004674940934483,1.0,0.08,6.0,1.0,0.019795793449543703,0.04248251050596345,0.026862183076736327,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0094,12_low_friction_mu_0p16_low_weave_p2l_v2,29.637999999999934,30.037999999999933,20.0,1.0,1.0566204678622172e-28,1.7908821489190034e-28,1.190633621699813e-28,1.0,0.06,20.0,1.0,0.0,0.0,0.0,1.0,0.08,40.0,1.0,0.00017867401096594268,0.00034973041496640415,0.00022173196738926125,1.0,0.08,6.0,1.0,0.028949957463741533,0.049244583904060155,0.03399813333631481,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0095,12_low_friction_mu_0p16_low_weave_p2l_v2,29.837999999999933,30.237999999999932,20.0,1.0,1.1103469323297877e-28,1.7908821489190034e-28,1.2303764412819015e-28,1.0,0.06,20.0,1.0,0.0,0.0,0.0,1.0,0.08,40.0,1.0,0.00015650919668470177,0.0003406712492064952,0.00020164546958354864,1.0,0.08,6.0,1.0,0.018488414239298447,0.03745108609092747,0.023295237153124076,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0096,12_low_friction_mu_0p16_low_weave_p2l_v2,30.037999999999933,30.43799999999993,20.0,1.0,1.2357086827541165e-28,1.7908821489190039e-28,1.3377781767523175e-28,1.0,0.06,20.0,1.0,0.0,0.0,0.0,1.0,0.08,40.0,1.0,0.00016459556637960488,0.0003158034521474937,0.00019753421330827848,1.0,0.08,6.0,1.0,0.011612288832425635,0.022266520436511963,0.01510113159423953,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0097,12_low_friction_mu_0p16_low_weave_p2l_v2,30.237999999999932,30.63799999999993,20.0,1.0,0.03426363297542566,0.13557877275364888,0.06734011264832734,0.75,0.06,20.0,1.0,0.001549565086185737,0.005590590373621654,0.003095777822513302,1.0,0.08,40.0,1.0,0.00044038818085467705,0.0011829726296098673,0.0006750128495671176,1.0,0.08,6.0,1.0,0.021447599072646196,0.0513480524365765,0.03257350169157882,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0098,12_low_friction_mu_0p16_low_weave_p2l_v2,30.43799999999993,30.83799999999993,20.0,1.0,0.06081662338709241,0.13557877275364888,0.0805215350945085,0.55,0.06,20.0,1.0,0.009730903607931175,0.01947587810305239,0.012169052292586822,1.0,0.08,40.0,1.0,0.0021799916342022953,0.007848550438490517,0.003950244023021469,1.0,0.08,6.0,1.0,0.03498597485855459,0.07283361410494582,0.04457333089002681,1.0,0.12
12_low_friction_mu_0p16_low_weave_p2l_v2:0099,12_low_friction_mu_0p16_low_weave_p2l_v2,30.63799999999993,31.03799999999993,20.0,1.0,0.026944208251745268,0.08309476032760442,0.04416315153378354,0.8,0.06,20.0,1.0,0.00916794476428265,0.01947587810305239,0.012027030831422167,1.0,0.08,40.0,1.0,0.002670041253277939,0.008755587127166503,0.004447811768359006,1.0,0.08,6.0,1.0,0.030182584405823307,0.05915067257765881,0.03833183684091163,1.0,0.12
