window_id,run_id,split,window_start_sec,window_end_sec,wheel_translation_reliable_true,wheel_translation_reliable_predicted,wheel_translation_reliable_probability_unreliable,wheel_translation_reliable_probability_reliable,wheel_rotation_reliable_true,wheel_rotation_reliable_predicted,wheel_rotation_reliable_probability_unreliable,wheel_rotation_reliable_probability_reliable,imu_yaw_rate_reliable_true,imu_yaw_rate_reliable_predicted,imu_yaw_rate_reliable_probability_unreliable,imu_yaw_rate_reliable_probability_reliable
06_healthy_low_turns_p2l_v2:0077,06_healthy_low_turns_p2l_v2,test,31.352999999999945,31.752999999999943,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0078,06_healthy_low_turns_p2l_v2,test,31.552999999999944,31.952999999999943,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0079,06_healthy_low_turns_p2l_v2,test,31.752999999999943,32.15299999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0080,06_healthy_low_turns_p2l_v2,test,31.952999999999943,32.352999999999945,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0081,06_healthy_low_turns_p2l_v2,test,32.15299999999994,32.55299999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0082,06_healthy_low_turns_p2l_v2,test,32.35299999999994,32.752999999999936,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0083,06_healthy_low_turns_p2l_v2,test,32.55299999999994,32.95299999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0084,06_healthy_low_turns_p2l_v2,test,32.75299999999994,33.15299999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0085,06_healthy_low_turns_p2l_v2,test,32.95299999999994,33.35299999999994,1,1,0.0017324414715719065,0.9982675585284281,1,1,0.002,0.998,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0086,06_healthy_low_turns_p2l_v2,test,33.152999999999935,33.55299999999993,1,1,0.017061191255052476,0.9829388087449474,1,0,0.468747271073217,0.531252728926783,1,1,0.023776669842846213,0.9762233301571538
06_healthy_low_turns_p2l_v2:0087,06_healthy_low_turns_p2l_v2,test,33.35299999999994,33.752999999999936,1,1,0.015061191255052474,0.9849388087449474,1,1,0.347345125337128,0.652654874662872,1,1,0.0316752205674839,0.9683247794325162
06_healthy_low_turns_p2l_v2:0088,06_healthy_low_turns_p2l_v2,test,33.55299999999994,33.95299999999994,1,1,0.009287957054308979,0.9907120429456909,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0089,06_healthy_low_turns_p2l_v2,test,33.752999999999936,34.152999999999935,1,1,0.009287957054308979,0.9907120429456909,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0090,06_healthy_low_turns_p2l_v2,test,33.95299999999993,34.35299999999993,1,1,0.009287957054308979,0.9907120429456909,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0091,06_healthy_low_turns_p2l_v2,test,34.152999999999935,34.55299999999993,1,1,0.009287957054308979,0.9907120429456909,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0092,06_healthy_low_turns_p2l_v2,test,34.35299999999994,34.752999999999936,1,1,0.009287957054308979,0.9907120429456909,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0093,06_healthy_low_turns_p2l_v2,test,34.55299999999993,34.95299999999993,1,1,0.011209890139810838,0.988790109860189,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0094,06_healthy_low_turns_p2l_v2,test,34.75299999999993,35.15299999999993,1,1,0.011209890139810838,0.988790109860189,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0095,06_healthy_low_turns_p2l_v2,test,34.95299999999993,35.35299999999993,1,1,0.015061191255052474,0.9849388087449474,1,0,0.6381082450966131,0.361891754903387,1,1,0.0336752205674839,0.9663247794325162
06_healthy_low_turns_p2l_v2:0096,06_healthy_low_turns_p2l_v2,test,35.152999999999935,35.55299999999993,1,1,0.019061191255052474,0.9809388087449474,1,0,0.7176905314333052,0.28230946856669464,1,1,0.037675220567483896,0.9623247794325162
06_healthy_low_turns_p2l_v2:0097,06_healthy_low_turns_p2l_v2,test,35.35299999999993,35.75299999999993,1,1,0.0036543745570737658,0.9963456254429262,1,1,0.0035458951271186445,0.9964541048728813,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0098,06_healthy_low_turns_p2l_v2,test,35.552999999999926,35.952999999999925,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0099,06_healthy_low_turns_p2l_v2,test,35.75299999999993,36.15299999999993,1,1,0.0,1.0,1,1,0.008921832217170137,0.9910781677828299,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0100,06_healthy_low_turns_p2l_v2,test,35.95299999999993,36.35299999999993,1,1,0.0,1.0,1,1,0.008921832217170137,0.9910781677828299,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0101,06_healthy_low_turns_p2l_v2,test,36.15299999999993,36.552999999999926,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0102,06_healthy_low_turns_p2l_v2,test,36.35299999999992,36.75299999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0103,06_healthy_low_turns_p2l_v2,test,36.552999999999926,36.952999999999925,1,1,0.0,1.0,1,1,0.0035458951271186445,0.9964541048728813,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0104,06_healthy_low_turns_p2l_v2,test,36.75299999999993,37.15299999999993,1,1,0.0,1.0,1,1,0.0035458951271186445,0.9964541048728813,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0105,06_healthy_low_turns_p2l_v2,test,36.952999999999925,37.35299999999992,1,1,0.0,1.0,1,1,0.3586479897624779,0.641352010237522,1,1,0.002,0.998
06_healthy_low_turns_p2l_v2:0106,06_healthy_low_turns_p2l_v2,test,37.15299999999992,37.55299999999992,1,1,0.017262905797431057,0.9827370942025689,1,1,0.30515522488815533,0.6948447751118443,1,1,0.002,0.998
06_healthy_low_turns_p2l_v2:0107,06_healthy_low_turns_p2l_v2,test,37.35299999999992,37.75299999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0108,06_healthy_low_turns_p2l_v2,test,37.552999999999926,37.952999999999925,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0109,06_healthy_low_turns_p2l_v2,test,37.75299999999992,38.15299999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0110,06_healthy_low_turns_p2l_v2,test,37.95299999999992,38.352999999999916,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0111,06_healthy_low_turns_p2l_v2,test,38.15299999999992,38.55299999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0112,06_healthy_low_turns_p2l_v2,test,38.35299999999992,38.75299999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0113,06_healthy_low_turns_p2l_v2,test,38.55299999999992,38.95299999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0114,06_healthy_low_turns_p2l_v2,test,38.752999999999915,39.15299999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0115,06_healthy_low_turns_p2l_v2,test,38.95299999999992,39.352999999999916,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0116,06_healthy_low_turns_p2l_v2,test,39.15299999999992,39.55299999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0117,06_healthy_low_turns_p2l_v2,test,39.352999999999916,39.752999999999915,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0118,06_healthy_low_turns_p2l_v2,test,39.55299999999991,39.95299999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0119,06_healthy_low_turns_p2l_v2,test,39.752999999999915,40.15299999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0120,06_healthy_low_turns_p2l_v2,test,39.95299999999992,40.352999999999916,1,1,0.0036880194810430746,0.996311980518957,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0121,06_healthy_low_turns_p2l_v2,test,40.15299999999991,40.55299999999991,1,1,0.009902902451180282,0.9900970975488198,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0122,06_healthy_low_turns_p2l_v2,test,40.35299999999991,40.75299999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0123,06_healthy_low_turns_p2l_v2,test,40.55299999999991,40.95299999999991,1,1,0.0,1.0,1,1,0.003689258307318383,0.9963107416926816,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0124,06_healthy_low_turns_p2l_v2,test,40.752999999999915,41.15299999999991,1,1,0.0,1.0,1,1,0.0018178438661710038,0.998182156133829,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0125,06_healthy_low_turns_p2l_v2,test,40.95299999999991,41.35299999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0126,06_healthy_low_turns_p2l_v2,test,41.152999999999906,41.552999999999905,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0127,06_healthy_low_turns_p2l_v2,test,41.35299999999991,41.75299999999991,1,1,0.0,1.0,1,1,0.003689258307318383,0.9963107416926816,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0128,06_healthy_low_turns_p2l_v2,test,41.55299999999991,41.95299999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0129,06_healthy_low_turns_p2l_v2,test,41.75299999999991,42.152999999999906,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0130,06_healthy_low_turns_p2l_v2,test,41.9529999999999,42.3529999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0131,06_healthy_low_turns_p2l_v2,test,42.152999999999906,42.552999999999905,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0132,06_healthy_low_turns_p2l_v2,test,42.35299999999991,42.75299999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
06_healthy_low_turns_p2l_v2:0133,06_healthy_low_turns_p2l_v2,test,42.552999999999905,42.9529999999999,1,1,0.0019524262607040913,0.9980475737392959,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0000,07b_healthy_high_safe_zigzag_p2l_v2,train,28.335,28.735,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0001,07b_healthy_high_safe_zigzag_p2l_v2,train,28.535,28.935,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0002,07b_healthy_high_safe_zigzag_p2l_v2,train,28.735,29.134999999999998,1,1,0.11642803877961992,0.8835719612203801,1,1,0.0018178438661710038,0.998182156133829,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0003,07b_healthy_high_safe_zigzag_p2l_v2,train,28.935,29.334999999999997,1,1,0.08630050126310834,0.9136994987368914,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0004,07b_healthy_high_safe_zigzag_p2l_v2,train,29.134999999999998,29.534999999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0005,07b_healthy_high_safe_zigzag_p2l_v2,train,29.334999999999997,29.734999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0006,07b_healthy_high_safe_zigzag_p2l_v2,train,29.534999999999997,29.934999999999995,1,1,0.017605816064877863,0.9823941839351221,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0007,07b_healthy_high_safe_zigzag_p2l_v2,train,29.734999999999996,30.134999999999994,1,1,0.013368229119843452,0.9866317708801566,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0008,07b_healthy_high_safe_zigzag_p2l_v2,train,29.934999999999995,30.334999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0009,07b_healthy_high_safe_zigzag_p2l_v2,train,30.134999999999994,30.534999999999993,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0010,07b_healthy_high_safe_zigzag_p2l_v2,train,30.334999999999994,30.734999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0011,07b_healthy_high_safe_zigzag_p2l_v2,train,30.534999999999993,30.93499999999999,0,0,0.739699055782366,0.2603009442176336,0,0,0.7570734251996951,0.24292657480030536,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0012,07b_healthy_high_safe_zigzag_p2l_v2,train,30.734999999999992,31.13499999999999,0,0,0.9162660809330616,0.08373391906693814,0,0,0.9693848361982419,0.03061516380175814,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0013,07b_healthy_high_safe_zigzag_p2l_v2,train,30.93499999999999,31.33499999999999,1,1,0.297632946734153,0.7023670532658473,0,0,0.9562206050000883,0.043779394999911694,1,1,0.002,0.998
07b_healthy_high_safe_zigzag_p2l_v2:0014,07b_healthy_high_safe_zigzag_p2l_v2,train,31.13499999999999,31.53499999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0015,07b_healthy_high_safe_zigzag_p2l_v2,train,31.33499999999999,31.73499999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0016,07b_healthy_high_safe_zigzag_p2l_v2,train,31.53499999999999,31.934999999999988,1,1,0.0019144981412639406,0.998085501858736,1,1,0.0016660988074957413,0.9983339011925043,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0017,07b_healthy_high_safe_zigzag_p2l_v2,train,31.73499999999999,32.13499999999999,1,1,0.0,1.0,1,1,0.014794435750889713,0.9852055642491103,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0018,07b_healthy_high_safe_zigzag_p2l_v2,train,31.934999999999988,32.33499999999999,1,1,0.0,1.0,1,1,0.005237918215613383,0.9947620817843866,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0019,07b_healthy_high_safe_zigzag_p2l_v2,train,32.13499999999999,32.53499999999999,1,1,0.0037324414715719065,0.9962675585284281,1,1,0.0175240039944859,0.982475996005514,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0020,07b_healthy_high_safe_zigzag_p2l_v2,train,32.33499999999999,32.734999999999985,1,1,0.013209890139810838,0.986790109860189,1,1,0.007059479553903345,0.9929405204460966,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0021,07b_healthy_high_safe_zigzag_p2l_v2,train,32.53499999999998,32.93499999999998,0,0,0.8574917759149199,0.14250822408508004,0,0,0.9665474209888272,0.03345257901117283,1,1,0.017724625233180788,0.9822753747668193
07b_healthy_high_safe_zigzag_p2l_v2:0022,07b_healthy_high_safe_zigzag_p2l_v2,train,32.734999999999985,33.134999999999984,0,0,0.7488028015987751,0.2511971984012253,0,0,0.8846208133091268,0.11537918669087341,1,1,0.007940520446096654,0.9920594795539034
07b_healthy_high_safe_zigzag_p2l_v2:0023,07b_healthy_high_safe_zigzag_p2l_v2,train,32.93499999999999,33.33499999999999,1,1,0.0019144981412639406,0.998085501858736,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0024,07b_healthy_high_safe_zigzag_p2l_v2,train,33.134999999999984,33.53499999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0025,07b_healthy_high_safe_zigzag_p2l_v2,train,33.33499999999998,33.73499999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0026,07b_healthy_high_safe_zigzag_p2l_v2,train,33.53499999999998,33.93499999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0027,07b_healthy_high_safe_zigzag_p2l_v2,train,33.734999999999985,34.134999999999984,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0028,07b_healthy_high_safe_zigzag_p2l_v2,train,33.93499999999998,34.33499999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.001962825278810409,0.9980371747211896
07b_healthy_high_safe_zigzag_p2l_v2:0029,07b_healthy_high_safe_zigzag_p2l_v2,train,34.13499999999998,34.534999999999975,0,0,0.9785548744820047,0.021445125517995475,0,0,0.9826070205253794,0.01739297947462069,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0030,07b_healthy_high_safe_zigzag_p2l_v2,train,34.33499999999998,34.73499999999998,0,0,0.9243967394799812,0.07560326052001855,0,0,0.9922862721585339,0.007713727841466074,1,1,0.002,0.998
07b_healthy_high_safe_zigzag_p2l_v2:0031,07b_healthy_high_safe_zigzag_p2l_v2,train,34.53499999999998,34.93499999999998,1,1,0.011209890139810838,0.988790109860189,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0032,07b_healthy_high_safe_zigzag_p2l_v2,train,34.73499999999998,35.13499999999998,1,1,0.009287957054308979,0.9907120429456909,1,1,0.0033965116785912215,0.9966034883214088,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0033,07b_healthy_high_safe_zigzag_p2l_v2,train,34.934999999999974,35.33499999999997,1,1,0.0,1.0,1,1,0.0016046901172529313,0.998395309882747,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0034,07b_healthy_high_safe_zigzag_p2l_v2,train,35.13499999999998,35.534999999999975,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0035,07b_healthy_high_safe_zigzag_p2l_v2,train,35.33499999999998,35.73499999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0036,07b_healthy_high_safe_zigzag_p2l_v2,train,35.534999999999975,35.934999999999974,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0037,07b_healthy_high_safe_zigzag_p2l_v2,train,35.73499999999997,36.13499999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0038,07b_healthy_high_safe_zigzag_p2l_v2,train,35.934999999999974,36.33499999999997,1,1,0.0,1.0,1,1,0.0035458951271186445,0.9964541048728813,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0039,07b_healthy_high_safe_zigzag_p2l_v2,train,36.13499999999998,36.534999999999975,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0040,07b_healthy_high_safe_zigzag_p2l_v2,train,36.33499999999997,36.73499999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0041,07b_healthy_high_safe_zigzag_p2l_v2,train,36.53499999999997,36.93499999999997,1,1,0.0,1.0,1,1,0.0017397769516728622,0.9982602230483272,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0042,07b_healthy_high_safe_zigzag_p2l_v2,train,36.73499999999997,37.13499999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0043,07b_healthy_high_safe_zigzag_p2l_v2,train,36.934999999999974,37.33499999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0044,07b_healthy_high_safe_zigzag_p2l_v2,train,37.13499999999997,37.53499999999997,1,1,0.0,1.0,1,1,0.001762081784386617,0.9982379182156134,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0045,07b_healthy_high_safe_zigzag_p2l_v2,train,37.334999999999965,37.734999999999964,1,1,0.0,1.0,1,1,0.024743725140435095,0.975256274859565,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0046,07b_healthy_high_safe_zigzag_p2l_v2,train,37.53499999999997,37.93499999999997,1,1,0.0,1.0,1,1,0.024398411067754,0.9756015889322461,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0047,07b_healthy_high_safe_zigzag_p2l_v2,train,37.73499999999997,38.13499999999997,1,1,0.0,1.0,1,1,0.0034690727851909085,0.9965309272148092,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0048,07b_healthy_high_safe_zigzag_p2l_v2,train,37.93499999999997,38.334999999999965,0,0,0.911401122091108,0.08859887790889212,0,0,0.9853197060772508,0.01468029392274929,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0049,07b_healthy_high_safe_zigzag_p2l_v2,train,38.13499999999996,38.53499999999996,0,0,0.9504939448293308,0.04950605517066961,0,0,0.9817486899598217,0.01825131004017828,1,1,0.015828714452511643,0.9841712855474885
07b_healthy_high_safe_zigzag_p2l_v2:0050,07b_healthy_high_safe_zigzag_p2l_v2,train,38.334999999999965,38.734999999999964,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0051,07b_healthy_high_safe_zigzag_p2l_v2,train,38.53499999999997,38.93499999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0052,07b_healthy_high_safe_zigzag_p2l_v2,train,38.734999999999964,39.13499999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0053,07b_healthy_high_safe_zigzag_p2l_v2,train,38.93499999999996,39.33499999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0054,07b_healthy_high_safe_zigzag_p2l_v2,train,39.13499999999996,39.53499999999996,1,1,0.00935430582909836,0.9906456941709018,1,1,0.11621461067664532,0.8837853893233545,1,1,0.015589475232570742,0.9844105247674294
07b_healthy_high_safe_zigzag_p2l_v2:0055,07b_healthy_high_safe_zigzag_p2l_v2,train,39.334999999999965,39.734999999999964,0,0,0.9217389118536362,0.07826108814636389,0,0,0.990655417099668,0.009344582900332018,1,1,0.002,0.998
07b_healthy_high_safe_zigzag_p2l_v2:0056,07b_healthy_high_safe_zigzag_p2l_v2,train,39.53499999999996,39.93499999999996,1,0,0.5410430614718407,0.4589569385281594,0,0,0.9602526317075774,0.03974736829242243,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0057,07b_healthy_high_safe_zigzag_p2l_v2,train,39.73499999999996,40.134999999999955,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0058,07b_healthy_high_safe_zigzag_p2l_v2,train,39.93499999999996,40.33499999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0059,07b_healthy_high_safe_zigzag_p2l_v2,train,40.13499999999996,40.53499999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0060,07b_healthy_high_safe_zigzag_p2l_v2,train,40.33499999999996,40.73499999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0061,07b_healthy_high_safe_zigzag_p2l_v2,train,40.534999999999954,40.93499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0062,07b_healthy_high_safe_zigzag_p2l_v2,train,40.73499999999996,41.134999999999955,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0063,07b_healthy_high_safe_zigzag_p2l_v2,train,40.93499999999996,41.33499999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0064,07b_healthy_high_safe_zigzag_p2l_v2,train,41.134999999999955,41.534999999999954,0,0,0.9487028955370679,0.05129710446293208,0,0,0.8865893363855443,0.11341066361445572,1,1,0.06,0.94
07b_healthy_high_safe_zigzag_p2l_v2:0065,07b_healthy_high_safe_zigzag_p2l_v2,train,41.33499999999995,41.73499999999995,0,0,0.9620952687648799,0.037904731235119914,0,0,0.8964775813831951,0.10352241861680528,1,1,0.01,0.99
07b_healthy_high_safe_zigzag_p2l_v2:0066,07b_healthy_high_safe_zigzag_p2l_v2,train,41.534999999999954,41.93499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0067,07b_healthy_high_safe_zigzag_p2l_v2,train,41.73499999999996,42.134999999999955,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0068,07b_healthy_high_safe_zigzag_p2l_v2,train,41.93499999999995,42.33499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0069,07b_healthy_high_safe_zigzag_p2l_v2,train,42.13499999999995,42.53499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0070,07b_healthy_high_safe_zigzag_p2l_v2,train,42.33499999999995,42.73499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0071,07b_healthy_high_safe_zigzag_p2l_v2,train,42.534999999999954,42.93499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
